year,season,fishery,ess,length,obs,pred
2007,2,12,1414.6402,88,0,8e-04
2007,2,12,1414.6402,90,0,7e-04
2007,2,12,1414.6402,92,0,7e-04
2007,2,12,1414.6402,94,0,5e-04
2007,2,12,1414.6402,96,0,4e-04
2007,2,12,1414.6402,98,0,3e-04
2007,2,12,1414.6402,100,0,2e-04
2007,2,12,1414.6402,102,0,2e-04
2007,2,12,1414.6402,104,0,1e-04
2007,2,12,1414.6402,106,0,1e-04
2007,2,12,1414.6402,108,0,0
2007,3,12,2385.4725,2,0,0
2007,3,12,2385.4725,4,0,0
2007,3,12,2385.4725,6,0,0
2007,3,12,2385.4725,8,0,3e-04
2007,3,12,2385.4725,10,0,0.0011
2007,3,12,2385.4725,12,0,0.0031
2007,3,12,2385.4725,14,2e-04,0.0079
2007,3,12,2385.4725,16,0.0022,0.0179
2007,3,12,2385.4725,18,0.0251,0.0352
2007,3,12,2385.4725,20,0.0552,0.0598
2007,3,12,2385.4725,22,0.0885,0.0874
2007,3,12,2385.4725,24,0.1097,0.1084
2007,3,12,2385.4725,26,0.1524,0.1139
2007,3,12,2385.4725,28,0.1378,0.1019
2007,3,12,2385.4725,30,0.1081,0.08
2007,3,12,2385.4725,32,0.0925,0.0595
2007,3,12,2385.4725,34,0.0616,0.0471
2007,3,12,2385.4725,36,0.034,0.0422
2007,3,12,2385.4725,38,0.0197,0.0403
2007,3,12,2385.4725,40,0.0079,0.0368
2007,3,12,2385.4725,42,0.0097,0.0327
2007,3,12,2385.4725,44,0.0181,0.0266
2007,3,12,2385.4725,46,0.009,0.0204
2007,3,12,2385.4725,48,0.012,0.0151
2007,3,12,2385.4725,50,0.0113,0.0111
2007,3,12,2385.4725,52,0.0062,0.0084
2007,3,12,2385.4725,54,0.0085,0.0065
2007,3,12,2385.4725,56,0.0081,0.0052
2007,3,12,2385.4725,58,0.0072,0.0043
2007,3,12,2385.4725,60,0.0054,0.0036
2007,3,12,2385.4725,62,0.002,0.003
2007,3,12,2385.4725,64,0.0018,0.0026
2007,3,12,2385.4725,66,0.0013,0.0022
2007,3,12,2385.4725,68,0.0018,0.0019
2007,3,12,2385.4725,70,0.0013,0.0017
2007,3,12,2385.4725,72,5e-04,0.0015
2007,3,12,2385.4725,74,0.001,0.0014
2007,3,12,2385.4725,76,2e-04,0.0012
2007,3,12,2385.4725,78,0,0.0011
2007,3,12,2385.4725,80,0,0.001
2007,3,12,2385.4725,82,0,9e-04
2007,3,12,2385.4725,84,0,8e-04
2007,3,12,2385.4725,86,0,8e-04
2007,3,12,2385.4725,88,0,7e-04
2007,3,12,2385.4725,90,0,6e-04
2007,3,12,2385.4725,92,0,5e-04
2007,3,12,2385.4725,94,0,4e-04
2007,3,12,2385.4725,96,0,4e-04
2007,3,12,2385.4725,98,0,3e-04
2007,3,12,2385.4725,100,0,2e-04
2007,3,12,2385.4725,102,0,1e-04
2007,3,12,2385.4725,104,0,1e-04
2007,3,12,2385.4725,106,0,0
2007,3,12,2385.4725,108,0,0
2007,4,12,1435.7346,2,0,0
2007,4,12,1435.7346,4,0,0
2007,4,12,1435.7346,6,0,0
2007,4,12,1435.7346,8,0,2e-04
2007,4,12,1435.7346,10,0,8e-04
2007,4,12,1435.7346,12,0,0.0022
2007,4,12,1435.7346,14,8e-04,0.0058
2007,4,12,1435.7346,16,0.0143,0.013
2007,4,12,1435.7346,18,0.0481,0.0256
2007,4,12,1435.7346,20,0.0252,0.0435
2007,4,12,1435.7346,22,0.063,0.0639
2007,4,12,1435.7346,24,0.057,0.0798
2007,4,12,1435.7346,26,0.0875,0.0852
2007,4,12,1435.7346,28,0.144,0.0791
2007,4,12,1435.7346,30,0.1068,0.0676
2007,4,12,1435.7346,32,0.0319,0.0588
2007,4,12,1435.7346,34,0.0759,0.0563
2007,4,12,1435.7346,36,0.0627,0.0582
2007,4,12,1435.7346,38,0.0678,0.0598
2007,4,12,1435.7346,40,0.0613,0.057
2007,4,12,1435.7346,42,0.0379,0.0509
2007,4,12,1435.7346,44,0.0306,0.0419
2007,4,12,1435.7346,46,0.0218,0.0324
2007,4,12,1435.7346,48,0.0289,0.0242
2007,4,12,1435.7346,50,0.0138,0.0179
2007,4,12,1435.7346,52,0.0092,0.0134
2007,4,12,1435.7346,54,0.0063,0.0103
2007,4,12,1435.7346,56,0.0033,0.0081
2007,4,12,1435.7346,58,0.001,0.0065
2007,4,12,1435.7346,60,4e-04,0.0053
2007,4,12,1435.7346,62,3e-04,0.0043
2007,4,12,1435.7346,64,0,0.0036
2007,4,12,1435.7346,66,0,0.0031
2007,4,12,1435.7346,68,0,0.0027
2007,4,12,1435.7346,70,0,0.0023
2007,4,12,1435.7346,72,0,0.0021
2007,4,12,1435.7346,74,0,0.0018
2007,4,12,1435.7346,76,0,0.0017
2007,4,12,1435.7346,78,0,0.0015
2007,4,12,1435.7346,80,0,0.0014
2007,4,12,1435.7346,82,0,0.0012
2007,4,12,1435.7346,84,0,0.0011
2007,4,12,1435.7346,86,0,0.001
2007,4,12,1435.7346,88,0,9e-04
2007,4,12,1435.7346,90,0,8e-04
2007,4,12,1435.7346,92,0,7e-04
2007,4,12,1435.7346,94,0,6e-04
2007,4,12,1435.7346,96,0,5e-04
2007,4,12,1435.7346,98,0,4e-04
2007,4,12,1435.7346,100,0,3e-04
2007,4,12,1435.7346,102,0,2e-04
2007,4,12,1435.7346,104,0,1e-04
2007,4,12,1435.7346,106,0,1e-04
2007,4,12,1435.7346,108,0,0
2008,1,12,1002.6755,2,0,0
2008,1,12,1002.6755,4,0,0
2008,1,12,1002.6755,6,0,0
2008,1,12,1002.6755,8,0,3e-04
2008,1,12,1002.6755,10,0,0.001
2008,1,12,1002.6755,12,0,0.0028
2008,1,12,1002.6755,14,6e-04,0.0071
2008,1,12,1002.6755,16,0.0039,0.0161
2008,1,12,1002.6755,18,0.02,0.0317
2008,1,12,1002.6755,20,0.1158,0.054
2008,1,12,1002.6755,22,0.0975,0.0788
2008,1,12,1002.6755,24,0.098,0.0978
2008,1,12,1002.6755,26,0.0889,0.1028
2008,1,12,1002.6755,28,0.0739,0.0921
2008,1,12,1002.6755,30,0.1136,0.0726
2008,1,12,1002.6755,32,0.1211,0.0548
2008,1,12,1002.6755,34,0.1,0.0444
2008,1,12,1002.6755,36,0.0428,0.0411
2008,1,12,1002.6755,38,0.0253,0.0407
2008,1,12,1002.6755,40,0.0167,0.039
2008,1,12,1002.6755,42,0.0208,0.0366
2008,1,12,1002.6755,44,0.0311,0.0323
2008,1,12,1002.6755,46,0.0214,0.0272
2008,1,12,1002.6755,48,0.0067,0.0223
2008,1,12,1002.6755,50,0.0014,0.0182
2008,1,12,1002.6755,52,3e-04,0.0148
2008,1,12,1002.6755,54,3e-04,0.012
2008,1,12,1002.6755,56,0,0.0097
2008,1,12,1002.6755,58,0,0.0078
2008,1,12,1002.6755,60,0,0.0063
2008,1,12,1002.6755,62,0,0.0051
2008,1,12,1002.6755,64,0,0.0042
2008,1,12,1002.6755,66,0,0.0035
2008,1,12,1002.6755,68,0,0.003
2008,1,12,1002.6755,70,0,0.0026
2008,1,12,1002.6755,72,0,0.0023
2008,1,12,1002.6755,74,0,0.002
2008,1,12,1002.6755,76,0,0.0018
2008,1,12,1002.6755,78,0,0.0016
2008,1,12,1002.6755,80,0,0.0014
2008,1,12,1002.6755,82,3e-04,0.0013
2008,1,12,1002.6755,84,0,0.0012
2008,1,12,1002.6755,86,0,0.0011
2008,1,12,1002.6755,88,0,0.001
2008,1,12,1002.6755,90,0,9e-04
2008,1,12,1002.6755,92,0,8e-04
2008,1,12,1002.6755,94,0,6e-04
2008,1,12,1002.6755,96,0,5e-04
2008,1,12,1002.6755,98,0,4e-04
2008,1,12,1002.6755,100,0,3e-04
2008,1,12,1002.6755,102,0,2e-04
2008,1,12,1002.6755,104,0,1e-04
2008,1,12,1002.6755,106,0,1e-04
2008,1,12,1002.6755,108,0,0
2008,2,12,1430.9819,2,0,0
2008,2,12,1430.9819,4,0,0
2008,2,12,1430.9819,6,0,0
2008,2,12,1430.9819,8,0,3e-04
2008,2,12,1430.9819,10,0,0.0011
2008,2,12,1430.9819,12,0,0.0032
2008,2,12,1430.9819,14,0.0012,0.0083
2008,2,12,1430.9819,16,0.0086,0.0188
2008,2,12,1430.9819,18,0.0181,0.037
2008,2,12,1430.9819,20,0.0798,0.0629
2008,2,12,1430.9819,22,0.1941,0.0918
2008,2,12,1430.9819,24,0.1937,0.1137
2008,2,12,1430.9819,26,0.1494,0.119
2008,2,12,1430.9819,28,0.1,0.1055
2008,2,12,1430.9819,30,0.0984,0.081
2008,2,12,1430.9819,32,0.044,0.0576
2008,2,12,1430.9819,34,0.0463,0.0426
2008,2,12,1430.9819,36,0.0243,0.0359
2008,2,12,1430.9819,38,0.0183,0.0334
2008,2,12,1430.9819,40,0.0062,0.0303
2008,2,12,1430.9819,42,0.0043,0.0276
2008,2,12,1430.9819,44,0.0084,0.0234
2008,2,12,1430.9819,46,0.0041,0.0189
2008,2,12,1430.9819,48,0.001,0.0149
2008,2,12,1430.9819,50,0,0.0118
2008,2,12,1430.9819,52,0,0.0095
2008,2,12,1430.9819,54,0,0.0078
2008,2,12,1430.9819,56,0,0.0064
2008,2,12,1430.9819,58,0,0.0054
2008,2,12,1430.9819,60,0,0.0045
2008,2,12,1430.9819,62,0,0.0037
2008,2,12,1430.9819,64,0,0.0032
2008,2,12,1430.9819,66,0,0.0027
2008,2,12,1430.9819,68,0,0.0023
2008,2,12,1430.9819,70,0,0.002
2008,2,12,1430.9819,72,0,0.0017
2008,2,12,1430.9819,74,0,0.0015
2008,2,12,1430.9819,76,0,0.0014
2008,2,12,1430.9819,78,0,0.0012
2008,2,12,1430.9819,80,0,0.0011
2008,2,12,1430.9819,82,0,0.001
2008,2,12,1430.9819,84,0,9e-04
2008,2,12,1430.9819,86,0,8e-04
2008,2,12,1430.9819,88,0,7e-04
2008,2,12,1430.9819,90,0,7e-04
2008,2,12,1430.9819,92,0,6e-04
2008,2,12,1430.9819,94,0,5e-04
2008,2,12,1430.9819,96,0,4e-04
2008,2,12,1430.9819,98,0,3e-04
2008,2,12,1430.9819,100,0,2e-04
2008,2,12,1430.9819,102,0,1e-04
2008,2,12,1430.9819,104,0,1e-04
2008,2,12,1430.9819,106,0,0
2008,2,12,1430.9819,108,0,0
2008,3,12,2089.5233,2,0,0
2008,3,12,2089.5233,4,0,0
2008,3,12,2089.5233,6,0,0
2008,3,12,2089.5233,8,0,3e-04
2008,3,12,2089.5233,10,0,0.001
2008,3,12,2089.5233,12,0,0.0029
2008,3,12,2089.5233,14,0.002,0.0076
2008,3,12,2089.5233,16,0.0089,0.0171
2008,3,12,2089.5233,18,0.0291,0.0337
2008,3,12,2089.5233,20,0.0777,0.0572
2008,3,12,2089.5233,22,0.144,0.0837
2008,3,12,2089.5233,24,0.1721,0.1039
2008,3,12,2089.5233,26,0.1668,0.1094
2008,3,12,2089.5233,28,0.1319,0.0985
2008,3,12,2089.5233,30,0.0759,0.0783
2008,3,12,2089.5233,32,0.044,0.0599
2008,3,12,2089.5233,34,0.0375,0.0492
2008,3,12,2089.5233,36,0.0222,0.0454
2008,3,12,2089.5233,38,0.0152,0.044
2008,3,12,2089.5233,40,0.012,0.0404
2008,3,12,2089.5233,42,0.01,0.0356
2008,3,12,2089.5233,44,0.0166,0.0288
2008,3,12,2089.5233,46,0.0099,0.0218
2008,3,12,2089.5233,48,0.0079,0.0159
2008,3,12,2089.5233,50,0.0063,0.0116
2008,3,12,2089.5233,52,0.0061,0.0086
2008,3,12,2089.5233,54,0.0021,0.0067
2008,3,12,2089.5233,56,0.001,0.0054
2008,3,12,2089.5233,58,4e-04,0.0045
2008,3,12,2089.5233,60,0,0.0038
2008,3,12,2089.5233,62,2e-04,0.0032
2008,3,12,2089.5233,64,2e-04,0.0028
2008,3,12,2089.5233,66,0,0.0024
2008,3,12,2089.5233,68,0,0.0021
2008,3,12,2089.5233,70,0,0.0019
2008,3,12,2089.5233,72,0,0.0016
2008,3,12,2089.5233,74,0,0.0014
2008,3,12,2089.5233,76,0,0.0013
2008,3,12,2089.5233,78,0,0.0011
2008,3,12,2089.5233,80,0,0.001
2008,3,12,2089.5233,82,0,9e-04
2008,3,12,2089.5233,84,0,8e-04
2008,3,12,2089.5233,86,0,8e-04
2008,3,12,2089.5233,88,0,7e-04
2008,3,12,2089.5233,90,0,6e-04
2008,3,12,2089.5233,92,0,5e-04
2008,3,12,2089.5233,94,0,4e-04
2008,3,12,2089.5233,96,0,3e-04
2008,3,12,2089.5233,98,0,3e-04
2008,3,12,2089.5233,100,0,2e-04
2008,3,12,2089.5233,102,0,1e-04
2008,3,12,2089.5233,104,0,1e-04
2008,3,12,2089.5233,106,0,0
2008,3,12,2089.5233,108,0,0
2008,4,12,2171.6092,2,0,0
2008,4,12,2171.6092,4,0,0
2008,4,12,2171.6092,6,0,0
2008,4,12,2171.6092,8,0,3e-04
2008,4,12,2171.6092,10,0,0.001
2008,4,12,2171.6092,12,0,0.003
2008,4,12,2171.6092,14,8e-04,0.0078
2008,4,12,2171.6092,16,0.0061,0.0176
2008,4,12,2171.6092,18,0.0321,0.0347
2008,4,12,2171.6092,20,0.0417,0.0589
2008,4,12,2171.6092,22,0.1938,0.0861
2008,4,12,2171.6092,24,0.1369,0.1067
2008,4,12,2171.6092,26,0.1267,0.1122
2008,4,12,2171.6092,28,0.1187,0.1005
2008,4,12,2171.6092,30,0.1178,0.079
2008,4,12,2171.6092,32,0.0791,0.0591
2008,4,12,2171.6092,34,0.0439,0.0471
2008,4,12,2171.6092,36,0.0212,0.0425
2008,4,12,2171.6092,38,0.0107,0.0408
2008,4,12,2171.6092,40,0.0097,0.0376
2008,4,12,2171.6092,42,0.0085,0.0336
2008,4,12,2171.6092,44,0.0174,0.0277
2008,4,12,2171.6092,46,0.0116,0.0215
2008,4,12,2171.6092,48,0.0088,0.0162
2008,4,12,2171.6092,50,0.0053,0.0121
2008,4,12,2171.6092,52,0.0056,0.0091
2008,4,12,2171.6092,54,0.003,0.0071
2008,4,12,2171.6092,56,2e-04,0.0056
2008,4,12,2171.6092,58,0,0.0046
2008,4,12,2171.6092,60,0,0.0037
2008,4,12,2171.6092,62,1e-04,0.0031
2008,4,12,2171.6092,64,1e-04,0.0027
2008,4,12,2171.6092,66,1e-04,0.0023
2008,4,12,2171.6092,68,1e-04,0.002
2008,4,12,2171.6092,70,1e-04,0.0018
2008,4,12,2171.6092,72,0,0.0016
2008,4,12,2171.6092,74,0,0.0014
2008,4,12,2171.6092,76,0,0.0013
2008,4,12,2171.6092,78,0,0.0011
2008,4,12,2171.6092,80,0,0.001
2008,4,12,2171.6092,82,0,9e-04
2008,4,12,2171.6092,84,0,8e-04
2008,4,12,2171.6092,86,0,8e-04
2008,4,12,2171.6092,88,0,7e-04
2008,4,12,2171.6092,90,0,6e-04
2008,4,12,2171.6092,92,0,5e-04
2008,4,12,2171.6092,94,0,4e-04
2008,4,12,2171.6092,96,0,3e-04
2008,4,12,2171.6092,98,0,3e-04
2008,4,12,2171.6092,100,0,2e-04
2008,4,12,2171.6092,102,0,1e-04
2008,4,12,2171.6092,104,0,1e-04
2008,4,12,2171.6092,106,0,0
2008,4,12,2171.6092,108,0,0
2009,1,12,894.9969,2,0,0
2009,1,12,894.9969,4,0,0
2009,1,12,894.9969,6,0,0
2009,1,12,894.9969,8,0,3e-04
2009,1,12,894.9969,10,0,0.001
2009,1,12,894.9969,12,0,0.0029
2009,1,12,894.9969,14,0,0.0075
2009,1,12,894.9969,16,3e-04,0.0171
2009,1,12,894.9969,18,0.009,0.0336
2009,1,12,894.9969,20,0.0262,0.0571
2009,1,12,894.9969,22,0.092,0.0835
2009,1,12,894.9969,24,0.1525,0.1036
2009,1,12,894.9969,26,0.225,0.1091
2009,1,12,894.9969,28,0.1482,0.0982
2009,1,12,894.9969,30,0.1381,0.078
2009,1,12,894.9969,32,0.0509,0.0597
2009,1,12,894.9969,34,0.0399,0.0491
2009,1,12,894.9969,36,0.0233,0.0454
2009,1,12,894.9969,38,0.0146,0.0441
2009,1,12,894.9969,40,0.007,0.0408
2009,1,12,894.9969,42,0.0152,0.0363
2009,1,12,894.9969,44,0.0326,0.0297
2009,1,12,894.9969,46,0.0129,0.0228
2009,1,12,894.9969,48,0.0121,0.0169
2009,1,12,894.9969,50,0,0.0124
2009,1,12,894.9969,52,0,0.0092
2009,1,12,894.9969,54,0,0.007
2009,1,12,894.9969,56,0,0.0055
2009,1,12,894.9969,58,0,0.0043
2009,1,12,894.9969,60,0,0.0035
2009,1,12,894.9969,62,0,0.0029
2009,1,12,894.9969,64,0,0.0024
2009,1,12,894.9969,66,0,0.002
2009,1,12,894.9969,68,0,0.0018
2009,1,12,894.9969,70,0,0.0016
2009,1,12,894.9969,72,0,0.0014
2009,1,12,894.9969,74,0,0.0012
2009,1,12,894.9969,76,0,0.0011
2009,1,12,894.9969,78,0,0.001
2009,1,12,894.9969,80,0,9e-04
2009,1,12,894.9969,82,0,8e-04
2009,1,12,894.9969,84,0,8e-04
2009,1,12,894.9969,86,0,7e-04
2009,1,12,894.9969,88,0,6e-04
2009,1,12,894.9969,90,0,5e-04
2009,1,12,894.9969,92,0,5e-04
2009,1,12,894.9969,94,0,4e-04
2009,1,12,894.9969,96,0,3e-04
2009,1,12,894.9969,98,0,2e-04
2009,1,12,894.9969,100,0,2e-04
2009,1,12,894.9969,102,0,1e-04
2009,1,12,894.9969,104,0,1e-04
2009,1,12,894.9969,106,0,0
2009,1,12,894.9969,108,0,0
2009,2,12,1330.2485,2,0,0
2009,2,12,1330.2485,4,0,0
2009,2,12,1330.2485,6,0,0
2009,2,12,1330.2485,8,0,3e-04
2009,2,12,1330.2485,10,0,0.001
2009,2,12,1330.2485,12,0,0.003
2009,2,12,1330.2485,14,2e-04,0.0076
2009,2,12,1330.2485,16,0.0114,0.0172
2009,2,12,1330.2485,18,0.0424,0.0339
2009,2,12,1330.2485,20,0.1047,0.0576
2009,2,12,1330.2485,22,0.1209,0.0841
2009,2,12,1330.2485,24,0.1167,0.1044
2009,2,12,1330.2485,26,0.1571,0.1099
2009,2,12,1330.2485,28,0.1588,0.0987
2009,2,12,1330.2485,30,0.1062,0.0782
2009,2,12,1330.2485,32,0.04,0.0594
2009,2,12,1330.2485,34,0.0375,0.0483
2009,2,12,1330.2485,36,0.0223,0.0444
2009,2,12,1330.2485,38,0.0208,0.0432
2009,2,12,1330.2485,40,0.0182,0.0399
2009,2,12,1330.2485,42,0.0167,0.0358
2009,2,12,1330.2485,44,0.0111,0.0295
2009,2,12,1330.2485,46,0.0084,0.0229
2009,2,12,1330.2485,48,0.0049,0.0172
2009,2,12,1330.2485,50,8e-04,0.0127
2009,2,12,1330.2485,52,4e-04,0.0096
2009,2,12,1330.2485,54,4e-04,0.0073
2009,2,12,1330.2485,56,0,0.0057
2009,2,12,1330.2485,58,0,0.0045
2009,2,12,1330.2485,60,0,0.0036
2009,2,12,1330.2485,62,0,0.0029
2009,2,12,1330.2485,64,0,0.0024
2009,2,12,1330.2485,66,0,0.002
2009,2,12,1330.2485,68,0,0.0017
2009,2,12,1330.2485,70,0,0.0014
2009,2,12,1330.2485,72,0,0.0013
2009,2,12,1330.2485,74,0,0.0011
2009,2,12,1330.2485,76,0,0.001
2009,2,12,1330.2485,78,0,9e-04
2009,2,12,1330.2485,80,0,8e-04
2009,2,12,1330.2485,82,0,8e-04
2009,2,12,1330.2485,84,0,7e-04
2009,2,12,1330.2485,86,0,6e-04
2009,2,12,1330.2485,88,0,6e-04
2009,2,12,1330.2485,90,0,5e-04
2009,2,12,1330.2485,92,0,4e-04
2009,2,12,1330.2485,94,0,4e-04
2009,2,12,1330.2485,96,0,3e-04
2009,2,12,1330.2485,98,0,2e-04
2009,2,12,1330.2485,100,0,2e-04
2009,2,12,1330.2485,102,0,1e-04
2009,2,12,1330.2485,104,0,1e-04
2009,2,12,1330.2485,106,0,0
2009,2,12,1330.2485,108,0,0
2009,3,12,362.1449,2,0,0
2009,3,12,362.1449,4,0,0
2009,3,12,362.1449,6,0,0
2009,3,12,362.1449,8,0,3e-04
2009,3,12,362.1449,10,0,0.001
2009,3,12,362.1449,12,0,0.003
2009,3,12,362.1449,14,0.0013,0.0076
2009,3,12,362.1449,16,0.0283,0.0172
2009,3,12,362.1449,18,0.0505,0.034
2009,3,12,362.1449,20,0.0357,0.0577
2009,3,12,362.1449,22,0.0391,0.0843
2009,3,12,362.1449,24,0.0545,0.1046
2009,3,12,362.1449,26,0.1461,0.1101
2009,3,12,362.1449,28,0.1697,0.0989
2009,3,12,362.1449,30,0.132,0.0783
2009,3,12,362.1449,32,0.1003,0.0595
2009,3,12,362.1449,34,0.1017,0.0484
2009,3,12,362.1449,36,0.0438,0.0445
2009,3,12,362.1449,38,0.0377,0.0432
2009,3,12,362.1449,40,0.029,0.0399
2009,3,12,362.1449,42,0.0135,0.0357
2009,3,12,362.1449,44,0.0034,0.0294
2009,3,12,362.1449,46,0.0047,0.0228
2009,3,12,362.1449,48,0.0088,0.0171
2009,3,12,362.1449,50,0,0.0127
2009,3,12,362.1449,52,0,0.0095
2009,3,12,362.1449,54,0,0.0073
2009,3,12,362.1449,56,0,0.0057
2009,3,12,362.1449,58,0,0.0045
2009,3,12,362.1449,60,0,0.0035
2009,3,12,362.1449,62,0,0.0028
2009,3,12,362.1449,64,0,0.0023
2009,3,12,362.1449,66,0,0.0019
2009,3,12,362.1449,68,0,0.0016
2009,3,12,362.1449,70,0,0.0014
2009,3,12,362.1449,72,0,0.0012
2009,3,12,362.1449,74,0,0.001
2009,3,12,362.1449,76,0,9e-04
2009,3,12,362.1449,78,0,8e-04
2009,3,12,362.1449,80,0,7e-04
2009,3,12,362.1449,82,0,7e-04
2009,3,12,362.1449,84,0,6e-04
2009,3,12,362.1449,86,0,6e-04
2009,3,12,362.1449,88,0,5e-04
2009,3,12,362.1449,90,0,5e-04
2009,3,12,362.1449,92,0,4e-04
2009,3,12,362.1449,94,0,3e-04
2009,3,12,362.1449,96,0,3e-04
2009,3,12,362.1449,98,0,2e-04
2009,3,12,362.1449,100,0,1e-04
2009,3,12,362.1449,102,0,1e-04
2009,3,12,362.1449,104,0,1e-04
2009,3,12,362.1449,106,0,0
2009,3,12,362.1449,108,0,0
2009,4,12,727.6549,2,0,0
2009,4,12,727.6549,4,0,0
2009,4,12,727.6549,6,0,0
2009,4,12,727.6549,8,0,2e-04
2009,4,12,727.6549,10,0,8e-04
2009,4,12,727.6549,12,0,0.0022
2009,4,12,727.6549,14,0.0024,0.0057
2009,4,12,727.6549,16,0.0226,0.013
2009,4,12,727.6549,18,0.0359,0.0256
2009,4,12,727.6549,20,0.0403,0.0435
2009,4,12,727.6549,22,0.0485,0.0638
2009,4,12,727.6549,24,0.1036,0.0797
2009,4,12,727.6549,26,0.1282,0.085
2009,4,12,727.6549,28,0.0752,0.079
2009,4,12,727.6549,30,0.0776,0.0676
2009,4,12,727.6549,32,0.0957,0.0588
2009,4,12,727.6549,34,0.0944,0.0564
2009,4,12,727.6549,36,0.0499,0.0585
2009,4,12,727.6549,38,0.0444,0.0602
2009,4,12,727.6549,40,0.0742,0.0574
2009,4,12,727.6549,42,0.0749,0.0514
2009,4,12,727.6549,44,0.0219,0.0424
2009,4,12,727.6549,46,0.0055,0.0329
2009,4,12,727.6549,48,0.0034,0.0247
2009,4,12,727.6549,50,7e-04,0.0184
2009,4,12,727.6549,52,3e-04,0.0138
2009,4,12,727.6549,54,0,0.0106
2009,4,12,727.6549,56,0,0.0083
2009,4,12,727.6549,58,3e-04,0.0066
2009,4,12,727.6549,60,0,0.0052
2009,4,12,727.6549,62,0,0.0042
2009,4,12,727.6549,64,0,0.0034
2009,4,12,727.6549,66,0,0.0028
2009,4,12,727.6549,68,0,0.0024
2009,4,12,727.6549,70,0,0.002
2009,4,12,727.6549,72,0,0.0018
2009,4,12,727.6549,74,0,0.0015
2009,4,12,727.6549,76,0,0.0014
2009,4,12,727.6549,78,0,0.0012
2009,4,12,727.6549,80,0,0.0011
2009,4,12,727.6549,82,0,0.001
2009,4,12,727.6549,84,0,9e-04
2009,4,12,727.6549,86,0,8e-04
2009,4,12,727.6549,88,0,7e-04
2009,4,12,727.6549,90,0,6e-04
2009,4,12,727.6549,92,0,6e-04
2009,4,12,727.6549,94,0,5e-04
2009,4,12,727.6549,96,0,4e-04
2009,4,12,727.6549,98,0,3e-04
2009,4,12,727.6549,100,0,2e-04
2009,4,12,727.6549,102,0,1e-04
2009,4,12,727.6549,104,0,1e-04
2009,4,12,727.6549,106,0,0
2009,4,12,727.6549,108,0,0
2010,1,12,513.799,2,0,0
2010,1,12,513.799,4,0,0
2010,1,12,513.799,6,0,0
2010,1,12,513.799,8,0,3e-04
2010,1,12,513.799,10,0,9e-04
2010,1,12,513.799,12,0,0.0028
2010,1,12,513.799,14,0,0.0071
2010,1,12,513.799,16,4e-04,0.016
2010,1,12,513.799,18,0.0044,0.0315
2010,1,12,513.799,20,0.0097,0.0536
2010,1,12,513.799,22,0.0217,0.0783
2010,1,12,513.799,24,0.0845,0.0971
2010,1,12,513.799,26,0.1412,0.1022
2010,1,12,513.799,28,0.1929,0.0917
2010,1,12,513.799,30,0.05,0.0727
2010,1,12,513.799,32,0.023,0.0553
2010,1,12,513.799,34,0.0327,0.0453
2010,1,12,513.799,36,0.0062,0.0423
2010,1,12,513.799,38,0.0124,0.042
2010,1,12,513.799,40,0.1575,0.0402
2010,1,12,513.799,42,0.1845,0.0376
2010,1,12,513.799,44,0.0606,0.0329
2010,1,12,513.799,46,0.0035,0.0275
2010,1,12,513.799,48,0.0106,0.0225
2010,1,12,513.799,50,0.0018,0.0182
2010,1,12,513.799,52,0,0.0147
2010,1,12,513.799,54,0,0.0119
2010,1,12,513.799,56,0,0.0096
2010,1,12,513.799,58,4e-04,0.0077
2010,1,12,513.799,60,9e-04,0.0062
2010,1,12,513.799,62,4e-04,0.005
2010,1,12,513.799,64,4e-04,0.004
2010,1,12,513.799,66,0,0.0033
2010,1,12,513.799,68,0,0.0028
2010,1,12,513.799,70,0,0.0023
2010,1,12,513.799,72,0,0.002
2010,1,12,513.799,74,0,0.0017
2010,1,12,513.799,76,0,0.0015
2010,1,12,513.799,78,0,0.0014
2010,1,12,513.799,80,0,0.0012
2010,1,12,513.799,82,0,0.0011
2010,1,12,513.799,84,0,0.001
2010,1,12,513.799,86,0,9e-04
2010,1,12,513.799,88,0,8e-04
2010,1,12,513.799,90,0,7e-04
2010,1,12,513.799,92,0,6e-04
2010,1,12,513.799,94,0,5e-04
2010,1,12,513.799,96,0,4e-04
2010,1,12,513.799,98,0,3e-04
2010,1,12,513.799,100,0,2e-04
2010,1,12,513.799,102,0,2e-04
2010,1,12,513.799,104,0,1e-04
2010,1,12,513.799,106,0,0
2010,1,12,513.799,108,0,0
2010,2,12,877.0707,2,0,0
2010,2,12,877.0707,4,0,0
2010,2,12,877.0707,6,0,0
2010,2,12,877.0707,8,0,3e-04
2010,2,12,877.0707,10,0,0.001
2010,2,12,877.0707,12,0,0.0029
2010,2,12,877.0707,14,0.0031,0.0076
2010,2,12,877.0707,16,0.0178,0.0171
2010,2,12,877.0707,18,0.0594,0.0337
2010,2,12,877.0707,20,0.1083,0.0572
2010,2,12,877.0707,22,0.1022,0.0836
2010,2,12,877.0707,24,0.1166,0.1037
2010,2,12,877.0707,26,0.0824,0.1089
2010,2,12,877.0707,28,0.0683,0.0975
2010,2,12,877.0707,30,0.0732,0.0766
2010,2,12,877.0707,32,0.0643,0.0573
2010,2,12,877.0707,34,0.0526,0.0457
2010,2,12,877.0707,36,0.039,0.0414
2010,2,12,877.0707,38,0.0254,0.0401
